tweet_id,created_at,full_text,user_id,in_reply_to_status_id,retweet_count,favorite_count,lang,tweet_id_str
908783996838055936,2017-09-15 20:06:03+00,the point at which we all should've realized what was coming was when conservatives laid down in dumpsters for the confederacy/to own libs https://t.co/cD2C7v0jmq,165944767,,99,533,en,908783996838055936
910656592185626624,2017-09-21 00:07:05+00,Wait. Why is it called ghosting? Ghosts stick around. THAT'S THEIR WHOLE DEAL.,112764405,,5957,31200,en,910656592185626624
911610455877021697,2017-09-23 15:17:24+00,U bum @StephenCurry30 already said he ain't going! So therefore ain't no invite. Going to White House was a great honor until you showed up!,23083404,,510445,1229017,en,911610455877021697
911955635448590341,2017-09-24 14:09:01+00,"I spilled baked beans all over myself watching Cars 2 in theaters &amp; a black teenager shouted ""this nigga eating beans"" &amp; everyone laughed.",840596119,,1664,4399,en,911955635448590341
912324257794928640,2017-09-25 14:33:47+00,"healthy as a horse? they literally can't walk down the street without shitting themselves but sure, ok",871198681,,451,1960,en,912324257794928640
912793402382573568,2017-09-26 21:38:00+00,"old twitter: send nudes bb 

new 280 char twitter: dearest Penelope, it's been a harsh winter's time since thou booty has graced thy screen",248540363,,73092,201785,en,912793402382573568
913080569419853825,2017-09-27 16:39:06+00,"*sees 280*

CONSCIENCE: ""don't do it."" 

*still 223 left*

""srsly don't."" 

*closes eyes*

SOME
BODY
ONCE
TOLD
ME
THE
WORLD
IS
GONNA
ROLL
ME
I
AIN'T
THE
SHARPEST
TOOL
IN
THE
SHED
SHE
WAS
LOOKING
KIND
OF
DUMB
WITH
HER
FINGER
AND
HER
THUMB
IN
THE
SHAPE
OF
AN
L
ON
HER
FOREHEAD
WELL,",13209362,,49484,130820,en,913080569419853825
913097176074657797,2017-09-27 17:45:05+00,"STEPHEN A: Skip I want to ADDRESS this issue. 
[BAYLESS nods]
You KNOW I am sensitive to the Holocaust
BAYLESS: Absolutely
STEPHEN A: BUT!
PF CHANG'S WAITER: [Recites specials]
STEPHEN A: [Acts surprised] To me, that's preposterous. Crab Rangoon, things of that nature.",16037600,,796,3531,en,913097176074657797
913135112774209539,2017-09-27 20:15:50+00,"Asked Chinese seller on street what he thought these magnets were &amp; he told me he thinks they are ""vintage New York City propaganda badges"" https://t.co/zFns3Vsjp0",418780384,,267,1246,en,913135112774209539
913641882164412417,2017-09-29 05:49:34+00,"BOB THE BEER DROPPER: I make the worst decisions
ME: hold my beer",1621424731,,2783,12923,en,913641882164412417
915418584783958016,2017-10-04 03:29:32+00,Deactivating https://t.co/xUNtP4xMB2,1338014228,,56991,226172,en,915418584783958016
916034123562598400,2017-10-05 20:15:28+00,RIP cat who thought sunglasses would stop Medusa https://t.co/lpHNuRGdJy,44293315,,85211,252467,en,916034123562598400
917292905357864960,2017-10-09 07:37:25+00,"why does the crow laugh

beacause they are mad ha ha ha I am also mad",4878236248,,3289,9943,en,917292905357864960
917413542583824384,2017-10-09 15:36:47+00,"two biggest shocks of adult life:
1. everyone does cocaine 
2. cheese is fucking expensive",1855432530,,77040,300210,en,917413542583824384
917418758838288384,2017-10-09 15:57:31+00,90% of my experience on the internet https://t.co/x3iXYiYJ45,1004817060,,36,90,en,917418758838288384
917420823639498752,2017-10-09 16:05:43+00,https://t.co/vFuK9dO85X,3519312377,,3987,11396,zxx,917420823639498752
917489625345646592,2017-10-09 20:39:07+00,If anyone ever proposes to me i'm gonna be like get off that knee and stop disrespecting the troops bitch,35206553,,16788,97559,en,917489625345646592
918099720106659840,2017-10-11 13:03:25+00,"I mean, Kennedy was shot in the head, but ok. https://t.co/ZkDYZyzGiA",122888343,,77422,256196,en,918099720106659840
918127285387059201,2017-10-11 14:52:57+00,I thought Kurt Russell had a tiny personal hairdresser in this photo and tbh my brain was fine with the idea https://t.co/NjgNyawca0,17633614,,12430,39364,en,918127285387059201
919519501569413120,2017-10-15 11:05:07+00,"It's always baffled me that James Corden is popular in the US, like finding a previously undiscovered civilisation worshiping a can of soup",65052733,,3871,16854,en,919519501569413120
920510554669797376,2017-10-18 04:43:13+00,"*opens instagram*

yep, everyone's life is still better than mine

*closes instagram* 

*opens twitter*

ah yes. my fellow trash bretheren.",29452901,,107782,352402,en,920510554669797376
920641642226270208,2017-10-18 13:24:06+00,"Making a list in Word

    1. Word plz make me a list
2. No wait what are you d
    2.  2. wtf is this
         c. no this isn't what
• WTF",452521774,,20659,72754,en,920641642226270208
920828941304287232,2017-10-19 01:48:22+00,!!!!!!!!! WHO DID THIS TO MY INNOCENT MOTHER !!!!!!!! https://t.co/zneJIzKu6f,58698067,,83035,341720,en,920828941304287232
920934230099623936,2017-10-19 08:46:45+00,Timberland not fucking about when it comes to capturing the millennial market. https://t.co/TAfXB7yESj,18976776,,18736,54190,en,920934230099623936
921024621616549888,2017-10-19 14:45:56+00,"[blind date]

HER: I'm a ghost writer

ME {trying not to look too scared}: When did you die?",448511441,,28213,85175,en,921024621616549888
921103567771131904,2017-10-19 19:59:38+00,".@KFC follows 11 people.

Those 11 people? 5 Spice Girls and 6 guys named Herb. 

11 Herbs &amp; Spices. I need time to process this.",1372364455,,251363,584430,en,921103567771131904
921883446229774340,2017-10-21 23:38:36+00,julius caesar (dying after being stabbed 23 times): please…name a salad after me,19638752,,21787,67314,en,921883446229774340
922210108280623112,2017-10-22 21:16:38+00,h-hewwo! doctow! we'we woosing him! he's fwatwining! https://t.co/334cUbw0uC,2991797352,,14566,34155,en,922210108280623112
922486295611371526,2017-10-23 15:34:06+00,Goodbye Iowa. On the road home. Gotta get back to writing.  Will try to tweet in useful ways. https://t.co/DCbu3Yvqt3,2334193741,,3340,19459,en,922486295611371526
922492350353543168,2017-10-23 15:58:10+00,tfw you're no longer the worst living president https://t.co/erYLYBJPg8,158414847,,4917,19496,en,922492350353543168
922955338369810432,2017-10-24 22:37:55+00,This is the shit I log on for. https://t.co/5OtwBNDGiu,16049303,,35256,106939,en,922955338369810432
922988023817543680,2017-10-25 00:47:47+00,Infowars is an anagram of Wario NSFW,578445259,,2563,10186,en,922988023817543680
923013276245610496,2017-10-25 02:28:08+00,Lyft driver playing sad piano music &amp; he’s either gonna kill me or this is the last episode of an hbo series I’ve apparently been on,14594844,,813,5494,en,923013276245610496
923040162233294849,2017-10-25 04:14:58+00,"I like to think whoever wrote the BBC styleguide entry on Americanisms did it in one sitting, filled with rage https://t.co/5JFMmJE0tS",1251785912,,2532,5556,en,923040162233294849
924494892700614656,2017-10-29 04:35:33+00,“Did you cum?” Yeah out of my cage and I’ve been doing just fine,2574356275,,52506,169194,en,924494892700614656
926115745452437505,2017-11-02 15:56:14+00,how the fuck u carry a child for 9 months n name it papa john,1614375631,,28600,123250,en,926115745452437505
926822260547117056,2017-11-04 14:43:41+00,is okcupid trying to figure out if i'm a replicant https://t.co/eWi6fRcNa5,122769401,,2925,8584,en,926822260547117056
926851623187566592,2017-11-04 16:40:21+00,"I NEVER restore all old tabs. If I lose them in a restart, they're gone. It is a blessing to be set free from a prison of my own creation",837058345,,26520,125173,en,926851623187566592
927589662708953090,2017-11-06 17:33:04+00,fäther may i have a türnip https://t.co/3BheSV3fZa,6604002,,6332,18412,de,927589662708953090
927596073929068544,2017-11-06 17:58:32+00,Honestly I'm just honored to get murdered by guns in a country that respects its flag so much,17110927,,1432,7221,en,927596073929068544
927648342359887873,2017-11-06 21:26:14+00,My white neighbor talking about some “man i wonder how our ancestors were able to keep up with their yards when these tools werent invented” https://t.co/J66hMi091b,3295754329,,33332,64210,en,927648342359887873
928029234001428480,2017-11-07 22:39:45+00,if I wanted to deal with 280 characters I'd go read game of thrones,95975081,,6668,28903,en,928029234001428480
928801609420853249,2017-11-10 01:48:54+00,when you make a self-deprecating joke but it’s too intense and everyone gets upset https://t.co/xWWyY4b60T,159704488,,47918,147956,en,928801609420853249
928829368406892544,2017-11-10 03:39:12+00,“aye my man tryna talk to you he’s over there” https://t.co/u9bByE3nip,22193914,,462,2256,en,928829368406892544
928964726817615873,2017-11-10 12:37:04+00,Just saw a very stoned young man in the 7/11 look at the selection of chips sadly and say softly “there’s too many of you”,91045268,,27004,133366,en,928964726817615873
943188943977238528,2017-12-19 18:39:02+00,"Me: *accidentally types url wrong one time*

Navigation Bar: [every day for 15 years] Do you wanna go to Faceboot today? Huh? You wanna visit a boot with a face on it? Huh, you piece of shit? Is that what you wanna do? Moron.",22535914,,44490,188294,en,943188943977238528
929041541141794816,2017-11-10 17:42:18+00,"Me: *incredibly angry*
Him: If you embark on a quest of revenge, you should bring two shovels
Me: It's dig two graves. Not bring two shovels
Him: That's what I meant
Me: You can use the same shovel for both graves
Him: That's not the point
Me: You don't even know how shovels work",30409200,,210,1170,en,929041541141794816
929074256096448512,2017-11-10 19:52:18+00,INSTEAD OF HAVING HEROES CONSIDER PURCHASING A COOL LIZARD,1656244670,,1689,5425,en,929074256096448512
929862019234324481,2017-11-13 00:02:36+00,I forgot you cant make depression jokes outside of twitter lmao my coworker was like “you ready for this year to be over?” I was like “im ready for this life to be over” he was like bro what,1870168099,,108693,375563,en,929862019234324481
930925926975619072,2017-11-15 22:30:11+00,we must imagine Sisyphus happy and also as an otter https://t.co/NORUgPbniH,2163374389,,6274,15205,en,930925926975619072
931632953062391808,2017-11-17 21:19:39+00,"Thanks, accidentally hysterical ad campaign gif making person. I'll never be able to read Artisanal ""normally"" again. https://t.co/w2RARGXbRn",2772041,,50951,109383,en,931632953062391808
932523808011022336,2017-11-20 08:19:35+00,WHY IS THIS THE ONLY BULLSHIT I CAN LAUGH AT ANYMORE I CANT BREATHE https://t.co/GwOes0bPj0,2377919005,,32762,77780,en,932523808011022336
932660162174709760,2017-11-20 17:21:25+00,"CUT PACKETS INTO PIECES
THIS IS MY DEFAULT PORT

FRAGMENTATION
NO STREAMING
DON’T GIVE A PING IF THE SIZE IS EXCEEDING",163154809,,959,2912,en,932660162174709760
932830369555955712,2017-11-21 04:37:45+00,I honestly love how rich people will pay so much for this ugly ass sliced honey baked ham lookin ass shoe https://t.co/3VxH3UywBL,257591704,,76,853,en,932830369555955712
933002294752407553,2017-11-21 16:00:56+00,"When we say MacDuff was ""untimely ripped from his mother's womb"" what we're actually saying is that the guy was jacked from birth in a way never seen before.  Dude never needed to hit the gym.  Born with muscles.  Hashtag literature.",18976776,,778,2499,en,933002294752407553
933010280967294977,2017-11-21 16:32:40+00,we slept on this look. https://t.co/rnVLgkj6Jv,608816576,,1018,3668,en,933010280967294977
933414031158906880,2017-11-22 19:17:01+00,https://t.co/9b5pNOQVua,500497164,,6469,14575,zxx,933414031158906880
933459486513225728,2017-11-22 22:17:39+00,All of the mid-century paintings in the Whitney that were supposed to convey the crushing alienation of modern life now look like utopias where there were jobs and functioning infrastructure.,20605481,933458159221526528,446,1748,en,933459486513225728
933547439373635584,2017-11-23 04:07:08+00,love watching old people’s fb pics evolve https://t.co/GTfvJLJEez,4517565515,,395,3142,en,933547439373635584
933572488440803329,2017-11-23 05:46:40+00,"THANKSGIVING GAME: nobody gets pie until you go around the table &amp; everyone has to say ""climate change is real""",11757522,,33703,135848,en,933572488440803329
936282110905716737,2017-11-30 17:13:45+00,"A guy in my office is shaking his protein shake and this woman poked her head around the corner and said “do I hear margaritasssss?”... no Janet, it’s 10 am.",425446302,,82595,332784,en,936282110905716737
936640184556445697,2017-12-01 16:56:36+00,as soon as one month ends another begins. no break. they are relentless,1260075522,,13083,39657,en,936640184556445697
936978899526963200,2017-12-02 15:22:32+00,throwback to last year when i made a snowman and it started to melt but refroze overnight https://t.co/26zj0LjnGK,17521243,,18843,52882,en,936978899526963200
937021290115936257,2017-12-02 18:10:59+00,[slipping DJ $20] my good sir would you turn it down a skooch,22535914,,19188,84580,en,937021290115936257
937762751522451462,2017-12-04 19:17:17+00,"me to cat: c’mere, lemme kiss u on the mouth. I love ya

cat: No — NO — but I will put one of my Fur in every meal you eat till the day you die, and in this way we shall be Together",299820130,,2684,10446,en,937762751522451462
938365310150701057,2017-12-06 11:11:38+00,"ok i kno it’s four in the morning... but if we ALL, as an entire generation, get a face tat,,, they have to hire us. we cant all be unemployable",609177880,,8611,26838,en,938365310150701057
938483705747664896,2017-12-06 19:02:06+00,Lmao vine can come back but not my dad,422966358,,862,5252,en,938483705747664896
938965027159248896,2017-12-08 02:54:42+00,"Join me in investing in Icarus, the digital currency that will never stop going up",19638752,,1945,9599,en,938965027159248896
939117861271982081,2017-12-08 13:02:00+00,"Haha, I feel sorry for all you losers who missed out on the Bitcoin train. You should've bought in years ago, like me: A perfectly normal man who coincidentally hoarded a virtual currency during a time when it's only use was for sex trafficking and purchasing organs.",140579875,,7174,33417,en,939117861271982081
939166551709765633,2017-12-08 16:15:29+00,The problem is you never know which Gary is going to show up. https://t.co/K7hJRDenMM,2317921,,9704,36123,en,939166551709765633
939276932880977920,2017-12-08 23:34:06+00,*Flicks cigarette after a long drag* Here's the thing. If Santa knows when kids are naughty or nice then he knew Rudolph was being bullied,728712271325761536,,57584,188240,en,939276932880977920
